1 1 16
2 2 14
3 3 16
4 4 16
5 5 16
6 6 12
7 7 14
8 8 14
9 9 16
10 10 16
11 11 10
12 12 12
13 13 12
14 14 14
15 15 16
16 16 8
17 17 10
18 18 12
19 19 6
20 20 8
21 21 4
23 23 8
23 24 4
24 23 4
24 24 8
24 25 4
25 24 4
25 25 8
26 26 6
26 27 4
27 26 4
27 27 6
27 28 4
28 27 4
28 28 2
29 29 14
30 30 8
30 31 4
31 30 4
31 31 8
32 32 16
33 33 8
33 34 4
34 33 4
34 34 4
35 35 16
36 36 4
37 37 8
38 38 4
38 39 4
39 38 4
39 39 4
40 40 12
41 41 6
41 42 4
42 41 4
42 42 2
43 43 14
44 44 6
45 45 14
46 46 2
47 47 14
48 48 14
49 49 14
50 50 14
51 51 8
52 52 16
53 53 4
54 54 16
55 55 2
55 56 4
56 55 4
56 56 -2
57 57 10
58 58 4
59 59 12
61 61 12
62 62 12
63 63 12
64 64 2
65 65 14
66 66 14
67 67 14
69 69 8
70 70 -2
71 71 10
72 72 10
73 73 10
74 74 12
75 75 -6
76 76 6
77 77 8
78 78 4
79 80 2
79 82 2
80 79 2
80 81 2
80 83 2
80 85 2
81 80 2
81 82 2
81 84 2
81 87 2
82 79 2
82 81 2
82 83 -2
82 85 2
83 80 2
83 82 -2
83 84 2
83 87 -2
84 81 2
84 83 2
84 86 4
85 80 2
85 82 2
86 84 2
86 87 2
87 81 2
87 83 -2
87 86 4
88 88 -2
88 89 2
88 91 2
89 88 2
89 89 -2
89 90 2
89 91 -2
89 92 -2
90 89 2
90 90 -2
90 91 2
90 92 4
91 88 2
91 89 -2
91 90 2
91 91 -2
91 92 -2
92 89 -2
92 90 4
92 91 -2
92 92 -6
93 93 2
93 94 2
93 95 2
94 93 2
94 94 2
94 95 2
94 96 2
94 97 2
95 93 2
95 94 2
95 95 2
95 96 2
95 97 2
96 94 2
96 95 2
96 96 2
96 97 4
97 94 2
97 95 2
97 96 4
97 97 6
101 101 4
101 102 2
101 103 2
102 101 2
102 102 4
102 103 4
102 104 6
103 101 2
103 102 4
103 103 4
103 104 6
104 102 2
104 103 2
104 104 4
105 105 -4
106 106 4
106 107 4
107 106 4
107 107 8
108 108 -4
108 109 4
109 108 4
109 109 -8
110 110 4
111 111 8
113 113 -4
114 114 -4
115 115 -4
116 117 2
116 118 2
117 116 2
117 118 4
117 119 6
118 116 2
118 117 4
118 119 6
119 117 2
119 118 2
120 120 -6
121 121 2
121 122 4
122 121 4
122 122 6
123 123 6
124 124 -6
125 125 2
126 126 2
126 127 4
127 126 4
127 127 6
128 128 6
128 129 4
129 128 4
129 129 2
130 130 6
131 131 6
132 132 2
133 133 2
134 134 8
135 135 4
136 136 -8
137 137 4
138 138 4
139 139 -10
140 140 -2
140 141 4
141 140 4
141 141 2
142 142 4
144 144 -12
145 145 4
146 146 4
149 149 2
150 150 2
151 151 2
153 153 -2
154 154 -2
155 155 -2
156 156 -6
157 157 -8
158 158 -8
159 159 -8
160 160 -14
161 161 -6
161 162 4
162 161 4
162 162 -6
162 163 4
163 162 4
163 163 -2
165 165 -4
166 166 -16
167 167 -8
167 168 4
168 167 4
168 168 -4
169 169 -4
170 170 -6
171 171 -6
172 172 -6
173 173 -6
174 174 -6
175 175 -6
176 176 -8
177 177 -10
178 178 -12
179 179 -14
180 180 -16
180 180 0
