index	fermion	trace
1	0	1
2	0	2
3	0	2
4	0	2
5	0	3
6	0	3
7	0	3
8	0	4
9	0	4
10	0	5
11	0	6
12	2	1
13	2	1
14	2	2
15	2	2
16	2	2
17	2	2
18	2	2
19	2	2
20	2	3
21	2	3
22	2	3
23	2	3
24	2	3
25	2	3
26	2	4
27	2	4
28	2	4
29	2	5
30	4	1
31	4	1
32	4	1
33	4	2
34	4	2
35	4	2
36	4	2
37	4	2
38	4	2
39	4	3
40	4	3
41	4	3
42	4	3
43	4	4
44	6	2
