1 57 2
2 62 2
3 67 2
4 72 2
4 76 2
5 77 2
5 81 2
6 82 2
6 85 2
7 87 2
8 92 2
9 96 2
9 100 2
10 101 2
10 104 2
11 105 2
12 114 2
13 118 2
13 121 2
14 122 2
14 125 2
15 130 2
15 133 2
16 134 2
16 136 2
17 137 2
18 141 2
19 145 2
19 148 2
20 149 2
20 152 2
21 159 2
22 162 2
22 165 2
23 166 2
24 170 2
24 172 2
25 182 2
26 185 2
26 187 2
27 190 2
28 192 2
29 196 2
30 199 2
30 202 2
31 203 2
32 209 2
33 212 2
33 214 2
34 217 2
35 224 2
36 226 2
37 232 2
38 234 2
39 237 2
40 240 2
40 242 2
41 247 2
42 249 2
43 255 2
45 260 2
46 263 2
47 265 2
48 269 2
50 274 2
51 276 2
53 281 2
57 1 -22
57 285 4
57 287 4
57 292 4
57 301 4
58 286 2
58 288 2
58 290 2
58 293 2
58 298 2
58 302 2
58 310 2
59 285 2
59 289 2
59 294 2
59 296 2
59 303 2
59 307 2
59 313 2
60 286 2
60 288 2
60 295 2
60 304 2
60 305 2
60 306 -2
60 309 -2
61 289 2
61 291 2
61 294 2
61 295 -2
61 297 -2
61 300 -2
61 304 -2
62 2 -20
62 315 4
62 317 4
62 322 4
62 331 4
63 316 2
63 318 2
63 320 2
63 323 2
63 328 2
63 332 2
64 315 2
64 319 2
64 324 2
64 326 2
64 333 2
64 334 2
65 316 2
65 318 2
65 327 -2
65 330 -2
66 337 4
66 338 2
66 339 2
66 340 2
66 342 2
66 343 2
66 346 2
67 3 -18
67 349 4
67 351 4
67 356 4
68 350 2
68 352 2
68 354 2
68 357 2
68 361 2
69 349 2
69 353 2
69 358 2
69 359 2
69 360 -2
70 350 2
70 352 2
70 353 -2
70 355 -2
70 358 -2
71 363 4
71 364 2
71 365 2
71 366 2
71 368 2
71 369 2
72 4 -16
72 373 4
72 375 4
72 380 4
72 389 2
73 374 2
73 376 2
73 378 2
73 381 2
73 390 2
74 373 2
74 379 -2
74 391 2
75 382 4
75 383 2
75 384 2
75 385 2
75 387 2
75 392 6
76 4 -6
76 389 2
77 5 -14
77 393 4
77 395 4
77 403 2
78 394 2
78 396 2
78 397 2
78 404 2
79 393 2
79 394 -2
79 396 -2
79 405 2
80 398 4
80 399 2
80 400 2
80 401 2
80 406 4
81 5 -8
81 403 2
82 6 -12
82 407 4
82 409 4
82 414 2
83 415 2
84 410 4
84 411 2
84 412 2
84 418 4
84 419 2
85 6 -10
85 414 2
85 420 4
86 416 2
86 420 -2
87 7 -18
87 421 4
87 423 4
87 428 4
88 422 2
88 424 2
88 426 2
88 429 2
88 433 2
89 421 2
89 425 2
89 430 2
89 431 2
89 432 -2
90 422 2
90 424 2
90 425 -2
90 427 -2
90 430 -2
91 435 4
91 436 2
91 437 2
91 438 2
91 440 2
91 441 2
92 8 -16
92 445 4
92 447 4
92 452 4
93 446 2
93 448 2
93 450 2
93 453 2
94 445 2
94 451 -2
95 454 4
95 455 2
95 456 2
95 457 2
95 459 2
96 9 -14
96 461 4
96 463 4
96 471 2
97 462 2
97 464 2
97 465 2
97 472 2
98 461 2
98 462 -2
98 464 -2
98 473 2
99 466 4
99 467 2
99 468 2
99 469 2
99 474 6
100 9 -6
100 471 2
101 10 -12
101 475 4
101 477 4
101 482 2
102 483 2
103 478 4
103 479 2
103 480 2
103 484 4
104 10 -8
104 482 2
105 11 -20
105 485 4
105 488 4
106 485 -2
106 489 2
107 491 4
107 492 2
107 493 2
107 494 2
107 496 2
108 498 2
109 501 4
109 502 2
109 503 2
109 504 2
109 509 2
110 506 2
110 510 6
111 511 4
111 512 2
111 513 2
111 517 2
112 515 2
112 518 4
113 519 4
113 520 2
113 521 2
114 12 -14
114 523 4
114 525 4
115 524 2
115 526 2
115 527 2
116 523 2
116 524 -2
116 526 -2
117 528 4
117 529 2
117 530 2
117 531 2
118 13 -12
118 533 4
118 535 4
118 540 2
119 541 2
120 536 4
120 537 2
120 538 2
120 542 6
121 13 -6
121 540 2
122 14 -10
122 543 4
122 546 2
123 543 -2
123 547 2
124 544 4
124 545 2
124 548 4
125 14 -8
125 546 2
126 549 4
126 550 2
126 551 2
126 555 2
127 553 2
127 556 6
128 557 4
128 558 2
128 561 2
129 559 2
129 562 4
130 15 -10
130 563 4
130 566 2
131 563 -2
131 567 2
132 564 4
132 565 2
132 568 6
132 571 2
133 15 -12
133 566 2
133 575 4
134 16 -16
134 570 4
134 576 2
135 573 4
135 574 2
135 577 6
136 16 -6
136 576 2
137 17 -16
137 578 4
137 580 4
137 585 4
138 579 2
138 581 2
138 583 2
138 586 2
139 578 2
139 584 -2
140 587 4
140 588 2
140 589 2
140 590 2
140 592 2
141 18 -14
141 594 4
141 596 4
142 595 2
142 597 2
142 598 2
143 594 2
143 595 -2
143 597 -2
144 599 4
144 600 2
144 601 2
144 602 2
145 19 -12
145 604 4
145 606 4
145 611 2
146 612 2
147 607 4
147 608 2
147 609 2
147 613 6
148 19 -6
148 611 2
149 20 -10
149 614 4
149 617 2
150 614 -2
150 618 2
151 615 4
151 616 2
151 619 4
152 20 -8
152 617 2
153 620 4
153 621 2
153 622 2
153 623 2
154 625 2
155 628 4
155 629 2
155 630 2
155 634 2
156 632 2
156 635 6
157 636 4
157 637 2
157 640 2
158 638 2
158 641 4
159 21 -12
159 642 4
159 644 4
161 645 4
161 646 2
161 647 2
162 22 -10
162 649 4
162 652 2
163 649 -2
163 653 2
164 650 4
164 651 2
164 654 6
165 22 -6
165 652 2
166 23 -16
166 656 4
167 657 4
167 658 2
167 661 2
168 659 2
168 662 6
169 663 4
169 664 2
170 24 -8
170 666 2
171 665 4
171 667 6
171 668 2
172 24 -12
172 666 2
172 670 4
173 671 4
173 672 2
173 673 2
174 675 2
175 677 4
175 678 2
175 681 2
176 679 2
176 682 6
177 683 4
177 684 2
178 685 2
178 688 2
179 689 2
180 690 4
180 692 2
181 691 2
181 693 6
181 694 2
182 25 -10
182 695 4
183 695 -2
184 696 4
184 697 2
185 26 -8
185 699 2
186 698 4
186 700 6
187 26 -6
187 699 2
188 701 4
188 703 2
189 702 2
189 704 6
190 27 -18
190 706 4
191 707 6
191 708 2
192 28 -14
192 709 4
192 711 4
193 710 2
193 712 2
193 713 2
194 709 2
194 710 -2
194 712 -2
195 714 4
195 715 2
195 716 2
195 717 2
196 29 -12
196 719 4
196 721 4
198 722 4
198 723 2
198 724 2
199 30 -10
199 726 4
199 729 2
200 726 -2
200 730 2
201 727 4
201 728 2
201 731 6
202 30 -6
202 729 2
203 31 -16
