2 17 2
3 16 -2
3 18 2
4 17 -2
4 18 -2
5 20 2
6 19 -2
6 23 2
6 27 -2
7 20 -2
8 22 -2
8 23 -2
8 25 -2
9 29 2
10 28 -2
10 29 -2
10 33 -2
11 31 -2
11 37 -2
13 39 -2
13 41 -2
14 46 -2
16 2 -24
16 3 -40
16 4 -48
16 66 -4
17 66 4
18 66 8
19 1 -14
19 5 -40
19 6 -32
19 7 -36
19 51 2
19 53 2
19 54 2
19 73 -4
20 54 -4
20 73 8
21 51 2
21 53 -2
22 1 -14
22 6 -16
22 8 -48
22 50 -6
22 51 -2
22 52 -4
22 53 -2
23 51 -4
23 52 -2
23 53 -4
23 54 -2
24 51 -2
24 53 2
25 1 -14
25 7 -24
25 8 -16
25 50 -2
25 51 -2
25 52 -2
25 53 -2
25 54 -2
26 51 -4
26 53 4
27 1 -14
27 6 -8
27 51 2
27 52 -2
27 53 2
28 2 -12
28 9 -48
28 10 -24
29 57 -4
30 56 2
30 59 2
30 60 2
30 61 6
31 2 -12
31 3 -10
31 10 -24
31 11 -48
31 55 -8
31 57 -4
31 62 -2
31 66 -2
32 56 -4
32 64 4
33 2 -12
33 4 -8
33 10 -16
33 57 -4
34 58 -4
34 67 -6
35 59 -2
35 60 -2
35 63 2
36 58 2
36 59 -2
36 60 -2
36 61 -6
36 65 2
37 3 -10
37 11 -24
37 62 -6
37 66 -2
38 63 -2
38 64 -2
38 65 4
39 5 -10
39 12 -48
39 13 -16
39 68 -2
40 70 4
41 5 -10
41 6 -8
41 13 -48
41 68 -6
41 73 -4
42 71 2
43 69 -2
43 70 -2
43 72 6
43 74 2
43 77 -2
44 70 -4
44 71 2
45 74 -4
45 75 -2
45 78 6
46 9 -8
46 14 -40
47 79 2
48 79 -4
48 80 6
48 82 -2
50 19 -8
50 20 -4
50 22 -8
50 25 -12
50 27 -16
51 20 -4
51 23 -8
51 24 4
51 26 2
51 87 6
52 19 -8
52 22 -16
52 25 -12
53 20 -4
53 23 -8
53 24 -4
53 26 -2
53 87 -6
54 20 -4
54 23 -8
55 16 -4
55 18 2
55 28 -16
55 29 -8
55 31 -8
55 33 -12
55 84 -2
56 32 4
57 16 -2
57 28 -8
57 31 -8
58 30 -8
58 34 -8
58 35 -16
58 36 -12
58 89 -12
59 18 2
59 30 -4
59 34 -8
59 36 -6
59 84 -2
59 89 6
60 18 -2
60 30 -4
60 34 -8
60 36 -6
60 84 2
60 89 6
62 16 -4
62 17 2
62 31 -8
62 37 -16
62 84 -10
63 32 -8
63 38 -8
64 32 -4
64 38 -8
65 38 8
66 16 -10
66 17 2
66 18 2
66 31 -8
66 33 -12
66 37 -16
66 84 -6
67 32 -4
68 19 -4
68 20 2
68 39 -24
68 41 -8
69 21 -4
69 40 -16
69 43 -8
69 44 -12
69 85 2
70 21 -2
70 40 -8
70 43 -8
71 24 -4
71 42 -16
72 26 -2
72 42 8
72 87 -2
73 19 -4
73 20 2
73 27 -8
73 41 -16
74 21 -4
74 43 -8
74 45 -16
74 85 -8
74 87 -6
75 21 -4
75 24 2
75 44 -12
75 45 -16
75 85 -4
75 86 10
76 21 -2
76 44 -4
76 85 -2
76 87 2
77 21 -6
77 26 2
77 43 -8
77 85 2
78 24 -2
78 86 -10
78 87 4
79 30 -4
79 47 -24
79 48 -8
80 32 -2
81 30 -2
81 34 -2
81 48 -8
81 88 -10
81 89 -2
82 30 -4
82 32 2
82 35 -8
82 48 -16
83 40 -2
83 49 -16
84 55 -8
84 57 -8
84 62 -8
84 66 -8
85 51 -2
85 53 2
85 69 -8
85 70 -8
85 74 -8
85 75 -8
85 77 -8
86 51 -2
86 53 2
86 71 -4
87 71 -4
87 72 8
87 78 8
88 56 -2
88 58 -2
88 79 -8
88 82 -4
89 58 -2
89 59 -2
89 60 -2
89 61 6
89 67 2
89 81 -8
89 82 -4
89 89 0
