2 13 2
3 12 -2
4 13 -2
5 15 2
6 14 -2
6 15 -2
6 19 -2
7 17 -2
9 20 -2
9 22 -2
10 26 -2
12 2 -20
12 3 -32
12 4 -36
12 38 -4
13 38 8
14 1 -12
14 5 -32
14 6 -24
15 32 -4
16 31 2
17 1 -12
17 6 -12
17 7 -48
17 30 -8
17 32 -4
18 31 -4
19 1 -12
19 6 -8
19 32 -4
20 2 -10
20 8 -36
20 9 -16
20 33 -2
21 35 4
22 2 -10
22 3 -8
22 9 -32
22 33 -6
22 38 -4
23 36 2
24 34 -2
24 35 -2
24 37 6
25 35 -4
25 36 2
26 5 -8
26 10 -32
27 39 2
28 39 -4
28 40 6
28 42 -2
30 14 -8
30 15 -4
30 17 -8
30 19 -12
31 18 4
32 14 -4
32 17 -8
33 12 -4
33 13 2
33 20 -16
33 22 -8
34 21 -8
34 24 -8
34 25 -12
35 21 -4
35 24 -8
36 23 -8
37 23 4
38 12 -4
38 13 2
38 22 -8
39 16 -4
39 27 -16
39 28 -8
40 18 -2
41 16 -2
41 28 -4
41 44 -10
42 16 -4
42 18 2
42 28 -8
43 21 -2
43 29 -12
44 31 -2
44 39 -4
44 42 -4
44 44 0
