2 47 2
2 48 2
2 50 4
2 52 2
3 46 -2
4 46 -4
4 47 -2
4 48 -2
4 52 4
5 47 -2
5 48 -2
6 47 -2
6 48 -2
6 49 2
6 50 -2
6 51 2
6 52 -2
7 46 2
7 49 -2
7 50 -2
7 51 -2
8 47 2
8 48 2
8 49 -2
8 51 -2
8 52 -4
9 54 2
9 55 2
9 57 4
10 53 -2
10 59 2
11 53 -4
11 54 -2
11 55 -2
11 56 2
11 57 2
11 62 2
11 63 2
11 64 6
11 71 -2
12 54 -2
12 55 -2
12 66 2
13 57 -4
13 68 4
14 53 2
14 56 -4
14 57 -2
14 70 2
14 73 2
15 58 -2
15 60 2
15 61 -2
15 72 -6
16 59 -2
16 60 -2
16 67 -2
16 73 -2
17 61 -4
17 74 -2
18 62 -2
18 63 -2
18 65 -2
18 73 -4
19 61 2
19 62 -2
19 63 -2
19 64 -6
19 67 -2
19 68 -2
19 69 -2
19 70 -2
20 66 -2
20 68 -4
21 76 2
21 77 2
21 78 6
22 75 -2
22 80 2
23 75 -4
23 82 4
23 87 -2
24 76 -2
24 77 -2
24 84 2
25 75 2
25 76 -2
25 77 -2
25 78 -6
25 85 2
26 79 -2
26 81 -2
26 88 -6
26 90 2
26 94 -2
27 80 -2
27 85 -2
28 81 -2
28 82 -2
28 86 -2
28 95 2
28 98 -2
29 82 -4
29 83 -2
29 84 -2
29 85 -4
29 99 -2
30 89 -2
30 90 -2
30 92 -2
30 95 -2
30 97 -6
31 95 -4
31 96 -2
32 101 4
33 100 -2
33 103 2
34 100 -2
34 101 -2
34 104 2
34 107 -2
35 101 -4
36 102 -2
36 103 -2
36 104 -2
36 106 -6
36 110 -2
37 104 -4
37 105 -2
37 112 -2
38 108 -2
38 111 -6
38 113 -2
39 115 2
40 115 -2
41 115 -4
41 118 -2
42 116 -2
42 117 -6
42 119 -2
44 121 -6
44 122 -2
46 2 -8
46 4 -8
46 5 -24
46 6 -12
46 7 -20
46 8 -16
46 144 -4
46 146 -12
46 148 -4
47 2 -4
47 4 -8
47 6 -6
47 7 -10
47 8 -8
47 144 2
47 145 -4
47 147 -6
47 148 -4
48 2 -4
48 4 -8
48 6 -6
48 7 -10
48 8 -8
48 144 2
48 145 -4
48 147 -6
48 148 -4
49 2 -4
49 4 -8
49 6 -12
49 8 -8
49 144 -2
49 145 2
49 146 6
49 147 6
49 148 4
51 2 -4
51 4 -8
51 6 -12
51 8 -8
51 144 -2
51 145 2
51 146 6
51 147 6
51 148 4
52 144 4
52 145 4
52 148 4
53 1 -4
53 9 -16
53 11 -8
53 12 -20
53 13 -12
53 14 -16
53 124 2
53 127 2
53 128 2
53 155 -4
53 156 -12
54 1 -2
54 9 -8
54 11 -8
54 13 -6
54 14 -8
54 128 2
54 129 2
54 155 -2
55 1 -2
55 9 -8
55 11 -8
55 13 -6
55 14 -8
55 128 2
55 129 2
55 155 -2
56 1 -2
56 9 -8
56 11 -8
56 13 -12
56 125 2
56 126 2
56 155 4
56 156 12
57 129 2
57 155 4
58 1 -2
58 10 -24
58 15 -40
58 16 -48
58 123 -4
58 125 -2
58 126 -2
58 161 -4
59 124 -2
59 127 -2
