2 141 2
2 142 2
2 144 4
2 147 2
2 148 2
2 151 2
2 153 2
3 140 -2
4 140 -4
4 141 -2
4 142 -2
4 146 -2
4 147 2
4 148 2
4 149 -2
4 150 -2
4 152 4
4 154 2
5 141 -2
5 142 -2
6 141 -2
6 142 -2
6 144 -4
6 146 2
6 147 -2
6 148 -2
6 149 2
6 154 4
7 140 2
7 143 -2
7 144 -2
7 145 -2
8 143 -2
8 145 -2
8 147 -2
8 148 -2
8 150 4
8 151 2
8 152 -2
8 153 2
8 154 -2
9 141 2
9 142 2
9 146 -2
9 147 -2
9 148 -2
9 149 -2
10 147 2
10 148 2
10 151 -2
10 153 -2
10 154 -4
11 143 2
11 144 2
11 145 2
11 150 -4
11 151 -2
11 152 -2
11 153 -2
12 156 2
12 157 2
12 159 4
12 162 2
12 163 2
12 165 2
13 155 -2
13 168 2
14 155 -4
14 156 -2
14 157 -2
14 161 -2
14 162 2
14 163 2
14 164 -2
14 166 4
14 172 2
14 173 2
14 175 4
14 178 2
14 179 2
14 195 -2
15 156 -2
15 157 -2
15 182 2
16 156 -2
16 157 -2
16 159 -4
16 161 2
16 162 -2
16 163 -2
16 164 2
16 165 2
16 166 2
16 186 2
16 187 2
16 189 4
16 191 2
17 155 2
17 158 -2
17 159 -2
17 160 -2
17 193 2
17 206 2
18 158 -2
18 160 -2
18 161 2
18 164 2
18 166 -4
18 198 2
18 199 2
18 201 4
18 214 2
19 156 2
19 157 2
19 161 -2
19 162 -2
19 163 -2
19 164 -2
19 203 2
19 216 4
20 158 2
20 159 2
20 160 2
20 161 -2
20 164 -2
20 165 -4
20 166 -2
20 208 2
20 209 2
20 210 6
20 212 2
21 167 -2
21 169 2
21 171 -2
21 196 -6
22 168 -2
22 170 2
22 185 -2
22 206 -2
23 169 -2
23 197 -2
23 215 -2
24 170 -2
24 207 -2
25 171 -4
25 172 -2
25 173 -2
25 177 -2
25 178 2
25 179 2
25 180 6
25 205 -2
26 172 -2
26 173 -2
26 181 -2
26 183 2
26 206 -4
27 172 -2
27 173 -2
27 175 -4
27 177 4
27 185 -4
27 186 -2
27 187 -2
27 191 4
27 213 -2
27 214 -2
28 171 2
28 174 -2
28 175 -2
28 176 -2
28 192 -2
28 194 2
28 215 -2
28 216 -2
29 175 2
29 178 -2
29 179 -2
29 180 -6
29 197 -4
29 198 -2
29 199 -2
29 200 2
29 201 2
29 211 -2
30 172 2
30 173 2
30 177 -4
30 178 -2
30 179 -2
30 202 -2
30 204 2
30 207 -4
31 182 -2
31 184 2
31 186 -2
31 187 -2
31 216 -4
32 183 -2
32 184 -2
32 198 -2
32 199 -2
32 208 -2
32 209 -2
33 186 -2
33 187 -2
33 188 2
33 189 -2
33 190 2
33 191 -2
33 212 -2
34 185 2
34 188 -2
34 189 -2
34 190 -2
34 193 -2
34 207 2
34 208 -2
34 209 -2
34 210 -6
35 186 2
35 187 2
35 188 -2
35 190 -2
35 191 -4
35 201 -4
35 203 -2
35 204 -2
36 194 -2
36 197 2
36 200 -4
36 201 -2
37 218 2
37 219 2
37 221 4
37 224 2
37 225 2
38 217 -2
38 228 2
39 217 -4
39 218 -2
39 219 -2
39 223 -2
39 224 2
39 225 2
39 226 6
39 232 2
39 233 2
39 235 4
39 237 2
39 249 -2
40 218 -2
40 219 -2
40 239 2
41 218 -2
41 219 -2
41 221 -4
41 223 4
41 242 2
41 243 2
41 245 4
42 217 2
42 220 -2
42 221 -2
42 222 -2
42 247 2
42 258 2
43 221 2
43 224 -2
43 225 -2
43 226 -6
43 252 2
43 253 2
43 254 6
43 262 2
44 218 2
44 219 2
44 223 -4
44 224 -2
44 225 -2
44 256 2
44 260 4
45 227 -2
45 229 2
45 231 -2
45 250 -6
45 264 2
45 271 -2
46 228 -2
46 230 2
46 241 -2
46 258 -2
46 268 2
47 229 -2
47 230 -2
47 251 -2
47 259 -2
47 273 2
47 277 2
48 231 -4
48 232 -2
48 233 -2
48 237 4
48 257 -2
48 279 2
48 280 2
48 282 4
48 292 -2
49 232 -2
49 233 -2
49 238 -2
49 240 2
49 258 -4
49 284 2
49 303 -2
