2 21 2
2 22 2
2 23 6
3 20 -2
4 20 -4
5 21 -2
5 22 -2
6 20 2
6 21 -2
6 22 -2
6 23 -6
7 25 4
8 24 -2
8 27 2
9 24 -2
9 25 -2
9 28 2
9 31 -2
10 25 -4
11 26 -2
11 27 -2
11 28 -2
11 30 -6
12 28 -4
12 29 -2
13 32 2
14 32 -2
15 32 -4
15 35 -2
16 33 -2
16 34 -6
16 36 -2
18 38 -6
18 39 -2
20 2 -8
20 4 -8
20 5 -16
20 6 -12
20 43 -12
21 2 -4
21 4 -8
21 6 -6
21 43 6
22 2 -4
22 4 -8
22 6 -6
22 43 6
24 1 -4
24 7 -16
24 9 -8
24 10 -12
24 40 2
25 1 -2
25 7 -8
25 9 -8
26 1 -2
26 8 -16
26 11 -24
26 40 -4
27 40 -2
28 1 -4
28 9 -8
28 12 -16
28 40 -8
29 1 -4
29 10 -12
29 12 -16
29 40 -4
30 1 -2
30 10 -4
30 40 -2
31 1 -6
31 9 -8
31 40 2
32 2 -4
32 13 -24
32 15 -8
33 2 -2
33 3 -10
33 14 -24
33 16 -16
33 41 -10
33 42 -2
34 2 -2
34 4 -2
34 15 -8
34 41 -10
34 43 -2
35 2 -4
35 5 -8
35 15 -16
36 3 -10
36 4 -2
36 16 -16
36 42 -6
36 43 -6
38 7 -2
38 17 -16
39 7 -2
39 8 -8
39 18 -24
40 24 -8
40 25 -8
40 28 -8
40 29 -8
40 31 -8
41 20 -2
41 32 -8
41 35 -4
42 21 -2
42 22 -2
42 23 6
42 33 -8
42 36 -8
43 20 -2
43 21 -2
43 22 -2
43 23 6
43 34 -8
43 35 -4
44 44 0
