1 2 28
1 3 28
1 4 48
1 5 48
1 6 60
1 7 60
1 8 64
2 1 28
2 9 48
2 10 24
2 11 40
2 12 40
2 13 48
2 14 48
3 1 4
3 10 24
3 15 40
3 16 48
4 1 24
4 9 4
4 11 20
4 15 20
4 17 64
4 18 32
4 19 36
5 1 8
5 10 4
5 12 20
5 18 32
5 20 36
6 1 20
6 11 8
6 13 16
6 16 16
6 19 24
6 20 48
7 1 12
7 12 8
7 14 16
7 15 8
7 19 24
8 1 16
8 13 12
8 14 12
8 16 12
8 17 16
8 18 16
9 2 24
9 4 4
9 21 60
9 22 20
9 23 32
9 24 32
9 25 36
10 2 4
10 3 28
10 5 4
10 22 40
10 26 32
10 27 36
11 2 20
11 4 20
11 6 12
11 21 12
11 23 32
11 26 16
11 28 48
11 29 24
12 2 8
12 5 24
12 7 8
12 22 8
12 24 32
12 29 24
13 2 16
13 6 16
13 8 16
13 23 16
13 25 24
13 27 24
13 29 16
14 2 12
14 7 20
14 8 12
14 24 16
14 25 24
14 26 8
14 28 16
15 3 28
15 4 4
15 7 4
15 22 4
15 26 16
15 30 48
16 3 28
16 6 4
16 8 4
16 26 8
16 27 24
16 30 16
17 4 16
17 8 8
17 23 4
17 28 12
17 30 12
17 31 48
18 4 8
18 5 24
18 8 8
18 24 4
18 26 4
18 29 12
18 31 48
19 4 12
19 6 12
19 7 20
19 25 4
19 28 16
19 29 8
19 30 16
20 5 12
20 6 8
20 27 4
20 29 8
21 9 20
21 11 4
21 32 64
21 33 16
21 34 24
21 35 24
22 9 4
22 10 24
22 12 4
22 15 4
22 33 48
22 36 24
23 9 16
23 11 16
23 13 12
23 17 8
23 32 24
23 34 36
23 36 12
23 37 32
24 9 8
24 12 20
24 14 8
24 18 4
24 33 12
24 35 36
24 37 16
25 9 12
25 13 12
25 14 16
25 19 4
25 34 24
25 35 24
25 36 8
26 10 24
26 11 4
26 14 4
26 15 20
26 16 12
26 18 4
26 33 12
26 36 24
26 38 48
27 10 12
27 13 4
27 16 16
27 20 4
27 36 16
28 11 12
28 14 8
28 17 12
28 19 12
28 34 12
28 37 16
28 38 24
29 11 8
29 12 20
29 13 8
29 18 16
29 19 8
29 20 24
29 35 12
29 36 8
29 37 32
30 15 20
30 16 8
30 17 4
30 19 4
30 36 4
30 38 24
31 17 8
31 18 8
31 37 4
31 38 4
32 21 16
32 23 4
32 39 60
32 40 12
32 41 16
33 21 4
33 22 20
33 24 4
33 26 4
33 40 48
33 42 16
34 21 12
34 23 12
34 25 12
34 28 8
34 39 40
34 41 32
34 42 16
35 21 8
35 24 16
35 25 8
35 29 4
35 40 16
35 41 32
36 22 20
36 23 4
36 25 4
36 26 16
36 27 24
36 29 4
36 30 8
36 40 24
36 42 48
37 23 8
37 24 8
37 28 8
37 29 12
37 31 12
37 41 24
37 42 12
38 26 8
38 28 4
38 30 12
38 31 4
38 42 12
39 32 12
39 34 4
39 43 48
39 44 8
40 32 4
40 33 16
40 35 4
40 36 4
40 44 40
41 32 8
41 34 8
41 35 12
41 37 8
41 43 60
41 44 20
42 33 8
42 34 4
42 36 12
42 37 4
42 38 12
42 44 40
43 39 8
43 41 4
43 45 28
44 39 4
44 40 12
44 41 4
44 42 8
44 45 84
45 43 4
45 44 4
46 53 20
46 58 4
46 61 32
46 65 8
46 67 36
46 69 8
46 71 8
46 72 60
46 73 32
46 74 8
47 53 4
47 54 16
47 58 4
47 62 24
47 65 4
47 66 4
47 68 24
47 69 8
47 70 4
47 71 4
47 73 16
47 74 8
48 53 4
48 55 16
48 58 4
48 63 24
48 65 4
48 66 4
48 68 24
48 69 8
48 70 4
48 71 4
48 73 16
48 74 8
49 54 8
49 56 12
49 58 4
49 61 8
49 63 16
49 65 8
49 66 -4
49 67 12
49 69 8
49 70 -4
49 71 8
49 74 8
50 54 4
50 55 4
50 57 12
50 59 8
50 60 -4
50 64 48
50 66 8
50 68 12
50 69 -4
50 70 16
50 71 -8
51 55 8
51 56 12
51 58 4
51 61 8
51 62 16
51 65 8
51 66 -4
51 67 12
51 69 8
51 70 -4
