1
3 2 2
-6.928203	-0.000000

1	0.988244
5	0.152882

2	1.379846
3	1.010118

4 2 5
-9.656854	-0.000000

1	0.923880
8	0.382683

2	1.961617
3	1.058301
4	1.058301
10	0.438362
9	0.283378

5 4 8
-12.310734	0.000000

1	0.881818
13	0.355023
14	0.308778
21	0.031825

2	2.107522
4	0.895587
3	0.882814
15	0.814740
5	0.774604
16	0.664551
18	0.276698
17	0.123394

6 6 16
-14.928203	0.000000

1	0.841225
20	0.335411
21	0.280408
22	0.280408
40	0.130138
23	0.075135

2	6.567312
24	2.489841
4	2.376693
26	2.376693
3	2.230832
25	2.133650
5	1.832333
6	1.448138
29	1.195499
28	0.850388
27	0.597750
31	0.369889
42	0.345111
41	0.211463
30	0.184944
43	0.039083

7 10 25
-17.525145	-0.000000

1	0.794315
31	0.315434
33	0.259868
32	0.259868
34	0.249435
35	0.193869
71	0.117233
73	0.105744
72	0.098580
89	0.007437

2	3.112956
40	1.209742
36	1.178758
4	1.015761
37	0.969332
38	0.969332
3	0.885960
5	0.701388
44	0.656546
41	0.432475
74	0.431285
7	0.397467
6	0.355851
42	0.352443
43	0.296562
39	0.253797
75	0.240713
45	0.156924
47	0.142512
77	0.117944
46	0.092539
79	0.082937
49	0.045738
78	0.027222
80	0.021717

8 16 42
-20.109358	-0.000000

1	0.753417
46	0.298619
47	0.244426
48	0.244426
49	0.230970
51	0.230970
50	0.176777
52	0.163320
123	0.109127
126	0.095671
125	0.095671
127	0.086680
124	0.086680
129	0.082215
128	0.073223
174	0.041478

2	3.255009
58	1.319198
53	1.236034
54	1.002674
55	1.002674
4	0.994036
56	0.958993
3	0.795500
65	0.749543
57	0.727521
5	0.616009
59	0.545744
130	0.435254
132	0.389551
131	0.360305
61	0.344115
133	0.298265
135	0.288836
62	0.276163
63	0.276163
7	0.260808
66	0.254615
74	0.223959
60	0.158235
148	0.134457
139	0.132448
6	0.130321
138	0.112058
71	0.110132
69	0.098526
136	0.079202
137	0.077313
134	0.075425
64	0.070033
144	0.069053
145	0.064568
141	0.062447
73	0.053074
176	0.043794
175	0.026469
72	0.026085
143	0.010115

9 30 81
-22.685127	-0.000000

1	0.715787
68	0.283419
69	0.231234
70	0.231234
71	0.216959
73	0.216959
74	0.213553
72	0.164774
76	0.147092
75	0.147092
207	0.102764
210	0.089132
209	0.089132
216	0.086606
211	0.079712
208	0.079712
212	0.075160
217	0.075047
218	0.073022
214	0.073022
219	0.063601
213	0.063601
215	0.061528
220	0.056863
77	0.044272
334	0.037151
336	0.033890
337	0.032560
335	0.030825
364	0.001826

2	3.440438
85	1.432371
78	1.311048
79	1.058211
80	1.058211
4	1.006896
81	0.995676
83	0.995676
93	0.840772
82	0.744822
3	0.735829
84	0.682823
86	0.641197
5	0.561859
108	0.548594
106	0.482740
221	0.456546
224	0.396721
223	0.396721
8	0.363174
222	0.355910
225	0.355910
88	0.350780
228	0.346793
227	0.337056
230	0.333389
94	0.331503
226	0.296464
89	0.277332
90	0.277332
87	0.269570
91	0.263793
257	0.262358
259	0.254203
258	0.235729
102	0.205598
9	0.205383
104	0.196188
92	0.192875
7	0.184337
105	0.179356
240	0.171788
235	0.166179
338	0.165311
242	0.160504
107	0.145776
109	0.132225
231	0.130615
229	0.126650
236	0.124374
233	0.123301
237	0.109968
256	0.105992
249	0.105608
239	0.096816
95	0.094337
251	0.093675
250	0.093663
238	0.088373
260	0.074116
339	0.069879
341	0.068310
96	0.067214
98	0.067105
97	0.067104
100	0.061941
349	0.052425
344	0.050700
245	0.046718
243	0.045892
6	0.042307
241	0.040833
244	0.039381
252	0.026940
348	0.026710
246	0.022210
343	0.021957
99	0.021682
255	0.021453
248	0.015897
103	0.015260

10 52 154
-25.255006	-0.000000

1	0.677204
98	0.267989
100	0.218259
99	0.218259
103	0.204043
101	0.204043
107	0.199387
104	0.199387
102	0.154312
105	0.135441
106	0.135441
108	0.130785
109	0.116569
337	0.096773
340	0.083528
339	0.083528
349	0.080274
346	0.080274
341	0.074207
338	0.074207
347	0.069818
351	0.068240
342	0.068240
348	0.067105
344	0.067105
360	0.066563
358	0.066563
353	0.063925
350	0.057783
343	0.057783
345	0.054995
355	0.054529
352	0.051816
354	0.051816
361	0.050139
356	0.050139
359	0.047426
357	0.047426
619	0.034257
624	0.030507
621	0.030507
623	0.028784
622	0.028784
630	0.027206
620	0.026612
625	0.026612
629	0.025034
627	0.025034
628	0.023311
626	0.022863
724	0.012901
362	0.007941

2	3.578547
120	1.517339
110	1.368230
111	1.102329
112	1.102329
154	1.031360
113	1.029904
115	1.029904
4	1.018909
116	1.012684
131	0.913123
150	0.823308
114	0.765947
148	0.715514
121	0.713098
3	0.679880
117	0.677029
118	0.677029
8	0.667631
10	0.651367
5	0.514316
363	0.475163
435	0.469337
436	0.418056
366	0.408647
365	0.408647
372	0.396331
132	0.391057
377	0.383176
427	0.368050
379	0.366634
384	0.364928
364	0.361875
367	0.361875
431	0.360254
124	0.358088
122	0.351090
373	0.340258
368	0.339590
370	0.330267
374	0.330267
429	0.316757
428	0.316735
9	0.316425
144	0.314096
152	0.309164
149	0.298092
155	0.290590
375	0.283782
369	0.283782
125	0.281863
126	0.281863
142	0.280310
153	0.277146
371	0.273586
146	0.273057
145	0.273055
127	0.263304
129	0.263304
376	0.252093
398	0.202549
119	0.201783
434	0.195630
424	0.193928
128	0.189766
400	0.188940
6	0.178446
151	0.174977
130	0.171969
380	0.167188
631	0.164010
378	0.163301
133	0.161215
659	0.159162
385	0.156689
389	0.155419
382	0.155236
633	0.148849
432	0.146397
634	0.142421
423	0.141509
7	0.135043
632	0.134143
415	0.133554
437	0.130733
134	0.118264
438	0.116234
417	0.115473
416	0.115454
418	0.111939
391	0.111757
136	0.108505
135	0.108503
123	0.107682
137	0.106378
426	0.102485
394	0.095253
393	0.095253
138	0.093981
660	0.093798
405	0.093590
419	0.092620
430	0.087951
635	0.087827
665	0.087267
637	0.084682
639	0.084636
392	0.083984
395	0.083984
397	0.078947
666	0.077492
147	0.076707
401	0.075951
399	0.070576
396	0.067978
406	0.066239
403	0.064715
407	0.063585
409	0.059642
651	0.058904
408	0.057335
653	0.054244
652	0.051438
386	0.051423
388	0.050042
662	0.049222
387	0.048552
663	0.046233
381	0.046083
412	0.041904
383	0.040015
390	0.039863
646	0.036544
645	0.035519
648	0.034023
139	0.033436
433	0.031340
410	0.030783
644	0.027314
642	0.023814
640	0.023751
638	0.023403
643	0.022992
641	0.022953
636	0.022156
140	0.021045
414	0.018733
420	0.016167
411	0.013136
726	0.012952
664	0.012774
421	0.012048
656	0.011451
650	0.011317

11 94 292
-27.820611	-0.000000

1	0.641635
140	0.253827
141	0.206510
142	0.206510
145	0.192669
143	0.192669
146	0.187568
149	0.187568
150	0.186205
144	0.145353
147	0.126411
148	0.126411
151	0.119947
153	0.119947
152	0.106106
154	0.101005
535	0.091447
538	0.078733
537	0.078733
547	0.075283
544	0.075283
560	0.074456
539	0.069691
536	0.069691
545	0.065597
540	0.063300
549	0.063300
542	0.062657
546	0.062657
563	0.062075
561	0.062075
550	0.061721
562	0.061322
557	0.061322
571	0.058657
552	0.058502
565	0.058502
541	0.053615
548	0.053615
543	0.050586
566	0.049340
554	0.049340
551	0.046430
567	0.046430
564	0.046032
555	0.046032
559	0.045645
553	0.045645
575	0.044664
568	0.042980
558	0.042337
556	0.042337
574	0.041754
573	0.041754
569	0.041091
572	0.041091
570	0.038151
576	0.033386
1117	0.032037
1122	0.028283
1119	0.028283
1130	0.027602
1121	0.026444
1120	0.026444
1135	0.025345
1133	0.024779
1137	0.024362
1132	0.024362
1118	0.024173
1123	0.024173
1124	0.022587
1139	0.022523
1131	0.022523
1134	0.022035
1128	0.022035
1126	0.021603
1140	0.021603
1146	0.020872
1136	0.020265
1138	0.019764
1127	0.019764
1141	0.019763
1125	0.019763
1129	0.018833
1144	0.018114
1143	0.018114
1145	0.017670
1142	0.017168
1420	0.011431
1422	0.010481
1424	0.010160
1423	0.009891
1421	0.009422
1472	0.000459

2	8.010445
167	3.440800
213	3.302061
211	3.221665
155	3.071780
157	2.473427
156	2.473427
160	2.303151
158	2.303151
205	2.284401
10	2.283709
164	2.247635
161	2.247635
4	2.240502
181	2.112279
8	2.002159
202	1.983423
11	1.773254
159	1.708833
168	1.670624
163	1.484745
162	1.484745
707	1.436130
699	1.429867
165	1.429698
3	1.368268
709	1.274439
212	1.271338
166	1.261183
701	1.221305
700	1.221248
577	1.067029
5	1.028426
207	1.008734
687	0.988916
692	0.976916
182	0.953265
203	0.936110
579	0.913797
580	0.913797
214	0.910862
169	0.897102
603	0.893826
197	0.893528
586	0.876213
589	0.876213
209	0.864991
208	0.864986
605	0.852527
610	0.847582
689	0.834773
688	0.834695
9	0.817856
215	0.809297
690	0.805305
581	0.804331
578	0.804331
171	0.794521
696	0.786603
199	0.759352
198	0.759345
587	0.755983
195	0.736403
591	0.735203
582	0.735203
200	0.733536
588	0.724363
584	0.724363
216	0.720758
600	0.718515
598	0.718515
593	0.687795
691	0.646425
173	0.625069
172	0.625069
6	0.620063
583	0.615555
590	0.615555
1223	0.601374
711	0.597615
684	0.596157
201	0.593739
585	0.583156
176	0.579602
174	0.579602
595	0.578254
682	0.574676
177	0.568868
708	0.561913
592	0.546763
594	0.546763
596	0.530159
601	0.530159
597	0.498778
599	0.498778
710	0.497974
639	0.494014
641	0.460850
183	0.460449
646	0.455598
693	0.452100
695	0.431664
206	0.427570
619	0.423519
606	0.422588
175	0.415935
604	0.414517
698	0.406477
170	0.403213
1215	0.401596
611	0.392104
703	0.391987
608	0.388697
620	0.388130
616	0.387193
679	0.372888
1217	0.366341
179	0.362027
178	0.362027
1147	0.361979
1225	0.346058
1216	0.344689
185	0.342245
681	0.341142
669	0.337122
702	0.336037
705	0.334396
704	0.334374
680	0.321651
1149	0.320482
1152	0.320482
1228	0.306463
187	0.303475
186	0.303469
1151	0.300772
1150	0.300772
190	0.292900
188	0.292897
671	0.287382
670	0.287331
204	0.284378
1158	0.283912
1220	0.283358
1148	0.276214
1153	0.276214
1218	0.274777
674	0.274578
672	0.274557
1157	0.259403
1155	0.259403
1231	0.256081
625	0.249344
189	0.247981
1156	0.239781
210	0.239108
191	0.235636
1154	0.234954
7	0.222324
673	0.221944
1159	0.219579
1233	0.218268
1232	0.218253
642	0.213996
627	0.210396
628	0.210396
1161	0.209833
1163	0.209683
1170	0.208968
675	0.208340
634	0.203271
640	0.202426
1172	0.201253
647	0.187587
612	0.185612
686	0.184358
629	0.183010
626	0.183010
644	0.183001
651	0.182121
1227	0.178410
607	0.174134
621	0.173474
622	0.171659
635	0.170802
630	0.170216
614	0.169015
653	0.165163
636	0.165049
632	0.165049
1224	0.163949
683	0.162938
1230	0.157952
609	0.154046
685	0.151578
655	0.150498
656	0.150498
617	0.142389
1197	0.142122
657	0.140964
654	0.140964
184	0.140141
1235	0.139429
631	0.138538
637	0.138538
694	0.136399
659	0.135389
633	0.132758
1425	0.130873
1199	0.127379
1200	0.127372
658	0.125171
638	0.120862
1201	0.117710
1198	0.117704
1203	0.112422
1214	0.106718
1439	0.106695
180	0.106309
1183	0.103440
1202	0.102434
662	0.101801
1185	0.095302
1187	0.095134
706	0.091863
1222	0.086420
1162	0.084292
1164	0.084148
602	0.082584
1173	0.082026
1174	0.081562
1160	0.080464
1171	0.080231
712	0.079910
1168	0.079521
1176	0.079203
660	0.078646
1166	0.078309
1193	0.077382
1219	0.077272
1178	0.077256
1179	0.075949
1221	0.071940
624	0.071194
193	0.070803
648	0.069066
1181	0.067886
1182	0.064449
665	0.061382
1433	0.060905
1180	0.060004
1234	0.059908
668	0.057825
645	0.055336
650	0.055312
1236	0.054211
667	0.053408
643	0.052911
649	0.050578
1438	0.049982
652	0.045924
676	0.045874
194	0.045098
1426	0.044468
661	0.044232
1428	0.043442
1196	0.042345
1194	0.035411
677	0.033287
1440	0.033272
663	0.031890
1192	0.029818
1188	0.028979
1206	0.028024
192	0.027756
1186	0.027431
1437	0.027140
1190	0.025677
1213	0.025666
1204	0.024692
1184	0.024247
1189	0.023669
1191	0.023301
1430	0.021667
1442	0.017123
678	0.016303
666	0.015359
1211	0.014397
1209	0.014123
1212	0.013546
1432	0.013273
615	0.012714
1205	0.011513

2
3 2 2
-6.928203	0.000000

1	0.988244
5	0.152882

2	9.938238
3	5.737844

4 2 5
-9.656854	-0.000000

1	0.923880
8	0.382683

2	16.954837
4	15.875023
3	6.692480
10	2.937337
9	2.538457

5 4 8
