1 46 4
1 47 2
1 48 2
1 49 2
1 51 2
2 53 4
2 54 2
2 55 2
2 56 2
3 58 2
4 61 4
4 62 2
4 63 2
5 65 2
6 67 4
6 68 2
6 71 2
7 69 2
7 72 6
8 73 4
8 74 2
9 75 4
9 76 2
9 77 2
10 79 2
11 81 4
11 82 2
12 83 2
13 85 4
13 87 2
14 86 2
14 88 6
15 89 2
16 92 2
16 94 2
17 95 4
18 96 2
19 97 6
19 98 2
20 99 2
21 100 4
21 101 2
22 102 2
23 104 4
24 105 2
25 106 6
25 107 2
26 108 2
27 110 2
28 111 6
29 112 2
30 113 2
32 115 4
33 116 2
34 117 6
35 118 2
36 119 2
39 121 6
40 122 2
46 1 -4
46 123 4
46 125 2
46 126 2
47 1 -2
47 124 2
47 126 2
47 129 2
48 1 -2
48 125 2
48 127 2
48 129 2
49 1 -2
49 123 2
49 125 2
49 127 2
50 128 4
51 1 -2
51 123 2
51 124 2
51 126 2
52 124 2
52 127 2
53 2 -4
53 130 4
53 132 2
54 2 -2
54 131 2
54 132 2
55 2 -2
55 131 2
55 132 2
56 2 -2
56 130 4
57 131 2
58 3 -14
58 133 4
58 135 4
59 134 2
59 136 2
59 137 2
60 133 2
60 134 -2
60 136 -2
61 4 -4
61 138 4
62 4 -2
62 138 2
63 4 -2
63 138 2
65 5 -12
65 139 4
65 141 4
67 6 -4
67 142 10
67 144 2
68 6 -2
68 145 2
69 7 -10
69 143 4
69 146 6
70 143 -2
70 147 6
71 6 -6
71 144 4
71 145 2
72 7 -2
72 146 2
73 8 -4
73 148 2
74 8 -8
74 148 4
75 9 -4
75 149 4
76 9 -2
76 149 2
77 9 -2
77 149 2
79 10 -12
79 150 4
79 152 4
81 11 -4
81 153 10
82 11 -2
83 12 -10
83 154 4
84 154 -2
85 13 -4
85 155 2
86 14 -8
86 156 6
87 13 -6
87 155 4
88 14 -2
88 156 2
89 15 -10
89 157 4
90 157 -2
91 158 4
91 159 2
92 16 -8
92 161 2
93 160 4
93 162 6
94 16 -6
94 161 2
95 17 -4
96 18 -8
97 19 -2
97 163 2
98 19 -6
98 163 6
99 20 -12
99 165 4
100 21 -4
100 166 10
101 21 -2
102 22 -10
102 167 4
103 167 -2
104 23 -4
105 24 -8
106 25 -2
106 168 2
107 25 -6
107 168 6
108 26 -8
109 169 4
110 27 -12
110 171 4
111 28 -2
112 29 -6
113 30 -6
114 172 6
115 32 -4
116 33 -8
117 34 -2
118 35 -6
119 36 -6
120 173 6
121 39 -2
122 40 -6
123 46 -4
123 49 -2
123 51 -2
123 174 4
124 47 -2
124 51 -2
124 52 -2
124 174 2
125 46 -2
125 48 -2
125 49 -2
125 174 2
126 46 -2
126 47 -2
126 51 -2
126 174 2
127 48 -2
127 49 -2
127 52 -2
127 174 2
128 50 -4
129 47 -2
129 48 -2
130 53 -4
130 56 -4
130 175 14
131 54 -2
131 55 -2
131 57 -2
132 53 -2
132 54 -2
132 55 -2
133 58 -4
133 60 -2
133 176 4
134 59 -2
134 60 2
134 176 -2
135 58 -4
135 176 2
136 59 -2
136 60 2
136 176 -2
137 59 -2
138 61 -4
138 62 -2
138 63 -2
139 65 -4
141 65 -2
142 67 -2
142 177 2
143 69 -4
143 70 2
143 178 6
144 67 -6
144 71 -4
144 177 10
145 68 -6
145 71 -2
146 69 -2
146 72 -10
146 178 4
147 70 -2
147 178 -2
148 73 -8
148 74 -4
149 75 -4
149 76 -2
149 77 -2
150 79 -4
152 79 -2
153 81 -2
154 83 -4
154 84 2
155 85 -6
155 87 -4
156 86 -2
156 88 -8
157 89 -4
157 90 2
158 91 -4
158 179 10
159 91 -2
160 93 -4
160 180 6
161 92 -6
161 94 -8
162 93 -2
162 180 4
163 97 -6
163 98 -2
165 99 -6
166 100 -2
167 102 -4
167 103 2
168 106 -6
168 107 -2
169 109 -4
171 110 -6
172 114 -2
173 120 -2
174 123 -4
174 124 -2
174 125 -2
174 126 -2
174 127 -2
175 130 -2
176 133 -4
176 134 2
176 135 -2
176 136 2
177 142 -6
177 144 -2
178 143 -2
178 146 -4
178 147 2
179 158 -2
180 160 -2
180 162 -4
180 180 0
