1 2 24
1 3 24
1 4 40
1 5 40
1 6 48
1 7 48
2 1 24
2 8 40
2 9 20
2 10 32
2 11 32
2 12 36
3 1 4
3 9 20
3 13 32
3 14 36
4 1 20
4 8 4
4 10 16
4 13 16
4 15 48
4 16 24
5 1 8
5 9 4
5 11 16
5 16 24
6 1 16
6 10 8
6 12 12
6 14 24
6 16 16
7 1 12
7 11 8
7 12 12
7 13 8
7 15 16
8 2 20
8 4 4
8 17 48
8 18 16
8 19 24
8 20 24
9 2 4
9 3 24
9 5 4
9 18 32
9 21 24
10 2 16
10 4 16
10 6 12
10 17 12
10 19 24
10 21 12
10 22 32
11 2 8
11 5 20
11 7 8
11 18 8
11 20 24
11 22 16
12 2 12
12 6 12
12 7 16
12 19 16
12 20 16
12 21 8
13 3 24
13 4 4
13 7 4
13 18 4
13 21 12
13 23 48
14 3 12
14 6 4
14 21 8
15 4 12
15 7 8
15 19 4
15 22 8
15 23 24
16 4 8
16 5 20
16 6 8
16 20 4
16 21 4
16 22 16
17 8 16
17 10 4
17 24 48
17 25 12
17 26 16
18 8 4
18 9 20
18 11 4
18 13 4
18 25 36
18 27 16
19 8 12
19 10 12
19 12 12
19 15 8
19 24 24
19 26 24
19 27 16
20 8 8
20 11 16
20 12 8
20 16 4
20 25 12
20 26 24
21 9 20
21 10 4
21 12 4
21 13 16
21 14 24
21 16 4
21 25 12
21 27 32
22 10 8
22 11 8
22 15 8
22 16 12
22 26 12
22 27 8
23 13 8
23 15 4
23 27 4
24 17 12
24 19 4
24 28 40
24 29 8
25 17 4
25 18 16
25 20 4
25 21 4
25 29 32
26 17 8
26 19 8
26 20 12
26 22 8
26 28 40
26 29 16
27 18 8
27 19 4
27 21 12
27 22 4
27 23 12
27 29 24
28 24 8
28 26 4
28 30 24
29 24 4
29 25 12
29 26 4
29 27 8
29 30 60
30 28 4
30 29 4
31 36 16
31 40 4
31 42 24
31 44 8
31 46 24
31 47 8
31 48 8
31 49 48
32 36 4
32 37 12
32 40 4
32 43 16
32 44 4
32 45 4
32 46 12
32 47 8
32 48 4
33 36 4
33 38 12
33 40 4
33 43 16
33 44 4
33 45 4
33 46 12
33 47 8
33 48 4
34 37 8
34 38 8
34 40 4
34 42 16
34 44 8
34 45 -8
34 47 4
34 48 8
35 37 4
35 38 4
35 39 24
35 41 8
35 43 8
35 45 8
35 47 -4
35 48 -8
36 31 16
36 32 4
36 33 4
36 50 24
36 52 4
36 54 16
36 55 8
36 56 36
36 57 8
37 32 12
37 34 8
37 35 4
37 50 8
37 51 16
37 52 4
37 54 8
37 55 4
37 57 4
38 33 12
38 34 8
38 35 4
38 50 8
38 51 16
38 52 4
38 54 8
38 55 4
38 57 4
39 35 8
39 51 8
39 53 4
39 57 -4
40 31 4
40 32 4
40 33 4
40 34 4
40 52 16
40 58 24
40 60 24
41 35 8
41 52 4
41 53 12
41 60 -12
42 31 12
42 34 8
42 50 4
42 54 8
42 58 4
42 61 48
42 62 8
43 32 8
43 33 8
43 35 4
43 51 4
43 54 8
43 58 4
44 31 8
44 32 4
44 33 4
44 34 8
44 52 4
44 55 12
44 62 16
45 32 4
45 33 4
45 34 -8
45 35 8
45 53 4
45 55 4
45 62 -8
46 31 8
46 32 4
46 33 4
46 54 8
46 56 12
46 60 4
47 31 8
47 32 8
47 33 8
47 34 4
47 35 -4
47 55 8
47 57 8
47 58 8
48 31 8
48 32 4
48 33 4
48 34 8
48 35 -8
48 57 12
48 60 12
48 62 16
49 31 4
49 56 12
49 61 16
50 36 12
50 37 4
50 38 4
50 42 4
50 63 24
50 64 4
50 65 24
50 66 8
51 37 8
51 38 8
51 39 12
51 43 4
51 63 24
51 64 4
52 36 4
52 37 4
52 38 4
52 40 16
52 41 4
52 44 4
52 64 24
52 67 16
53 39 12
53 41 12
53 45 4
53 64 8
53 67 -8
54 36 8
54 37 4
54 38 4
54 42 8
54 43 8
54 46 12
54 63 12
54 65 24
54 67 4
55 36 8
55 37 4
55 38 4
55 44 12
55 45 4
55 47 8
55 64 8
55 66 16
56 36 4
56 46 4
56 49 16
56 65 16
57 36 8
57 37 4
57 38 4
57 39 -12
57 47 8
57 48 12
57 66 16
57 67 8
58 40 12
58 42 4
58 43 4
58 47 4
58 64 4
58 67 8
59 68 12
60 40 8
60 41 -4
60 46 4
60 48 4
60 67 8
61 42 4
61 49 8
61 65 4
62 42 8
62 44 8
62 45 -4
62 48 8
62 66 4
62 67 4
63 50 8
63 51 8
63 54 4
63 69 48
63 70 4
64 50 4
64 51 4
64 52 12
64 53 4
64 55 4
64 58 4
64 70 24
65 50 4
65 54 4
65 56 12
65 61 8
65 69 24
66 50 8
66 55 8
66 57 8
66 62 4
66 70 12
67 52 8
67 53 -4
67 54 4
67 57 4
67 58 8
67 60 12
67 62 4
67 70 12
68 59 12
69 63 4
69 65 4
70 63 4
70 64 8
70 66 4
70 67 4
71 74 8
71 75 4
71 78 40
71 79 8
71 80 8
71 81 12
72 74 8
72 75 4
73 74 8
73 77 8
73 80 8
73 81 12
74 71 8
74 72 8
74 73 8
74 82 40
74 83 4
74 84 12
75 71 4
75 72 4
75 83 8
75 87 8
76 86 12
77 73 4
77 83 4
77 87 4
78 71 4
78 82 4
79 71 8
79 83 4
80 71 8
80 73 8
80 84 12
80 87 8
81 71 4
81 73 4
81 84 8
82 74 4
82 78 4
83 74 4
83 75 8
83 77 8
83 79 4
84 74 4
84 80 4
84 81 8
85 88 12
86 76 4
86 88 8
87 75 4
87 77 4
87 80 4
88 85 4
88 86 8
89 89 0
