2 32 2
2 33 2
2 35 4
3 31 -2
4 31 -4
4 32 -2
4 33 -2
4 34 2
4 35 2
5 32 -2
5 33 -2
6 35 -4
7 31 2
7 34 -4
7 35 -2
8 37 2
8 38 2
8 39 6
9 36 -2
9 41 2
10 36 -4
10 43 4
10 48 -2
11 37 -2
11 38 -2
11 45 2
12 36 2
12 37 -2
12 38 -2
12 39 -6
12 46 2
13 40 -2
13 42 -2
13 49 -6
14 41 -2
14 46 -2
15 42 -2
15 43 -2
15 47 -2
16 43 -4
16 44 -2
16 45 -2
16 46 -4
17 51 4
18 50 -2
18 53 2
19 50 -2
19 51 -2
19 54 2
19 57 -2
20 51 -4
21 52 -2
21 53 -2
21 54 -2
21 56 -6
21 60 -2
22 54 -4
22 55 -2
22 62 -2
23 58 -2
23 61 -6
24 63 2
25 63 -2
26 63 -4
26 66 -2
27 64 -2
27 65 -6
27 67 -2
29 69 -6
29 70 -2
31 2 -8
31 4 -8
31 5 -20
31 6 -12
31 7 -16
31 80 -4
31 81 -12
32 2 -4
32 4 -8
32 6 -6
32 7 -8
32 80 -2
33 2 -4
33 4 -8
33 6 -6
33 7 -8
33 80 -2
34 2 -4
34 4 -8
34 6 -12
34 80 4
34 81 12
35 80 4
36 1 -4
36 8 -16
36 10 -8
36 11 -16
36 12 -12
36 72 4
36 84 -12
37 1 -2
37 8 -8
37 10 -8
37 12 -6
37 73 2
37 84 6
38 1 -2
38 8 -8
38 10 -8
38 12 -6
38 73 2
38 84 6
40 1 -2
40 9 -20
40 13 -32
40 14 -36
40 71 -4
40 73 -2
40 87 -4
41 72 -4
41 87 8
42 1 -4
42 10 -8
42 15 -16
42 16 -12
42 71 -6
42 73 -2
43 1 -2
43 10 -4
43 15 -16
43 72 -6
43 73 -4
44 1 -4
44 11 -16
44 16 -24
44 72 -4
44 73 -4
45 73 -4
46 1 -4
46 12 -8
46 16 -8
46 72 -4
46 73 -4
47 1 -6
47 12 -12
47 15 -16
47 71 -2
47 72 -2
47 73 2
48 1 -8
48 10 -8
48 72 4
49 1 -2
49 11 -4
49 71 -2
50 2 -4
50 17 -24
50 19 -8
50 20 -12
50 74 2
51 2 -2
51 17 -12
51 19 -8
52 2 -2
52 3 -12
52 18 -32
52 21 -24
52 74 -4
53 74 -2
53 77 -4
54 2 -4
54 4 -4
54 19 -16
54 22 -16
54 74 -8
54 80 -2
55 2 -4
55 5 -10
55 20 -24
55 22 -16
55 74 -4
55 79 -2
56 2 -2
56 6 -2
56 20 -8
56 74 -2
57 2 -6
57 7 -8
57 19 -16
57 74 2
57 80 2
58 3 -12
58 4 -2
58 21 -12
58 23 -48
58 75 -8
58 77 -4
58 78 -10
58 81 -6
59 76 -4
60 3 -12
60 6 -2
60 21 -8
60 77 -4
60 80 -2
61 4 -2
61 22 -4
61 78 -10
61 81 -2
62 4 -4
62 5 -10
62 22 -16
62 79 -6
62 80 -4
63 8 -4
63 24 -32
63 26 -8
64 8 -2
64 9 -10
64 25 -36
64 27 -16
64 82 -10
64 83 -2
65 8 -2
65 10 -2
65 26 -12
65 82 -10
65 84 -2
66 8 -4
66 11 -8
66 26 -24
67 9 -10
67 10 -2
67 13 -8
67 27 -32
67 83 -6
67 84 -6
67 87 -4
68 85 2
69 17 -2
69 28 -20
70 17 -2
70 18 -8
70 29 -32
71 36 -8
71 37 -4
71 38 -4
71 42 -8
71 44 -8
71 45 4
71 46 -12
71 47 -4
71 48 -8
72 37 -4
72 38 -4
72 39 -12
72 43 -8
72 45 -8
72 47 -4
72 48 -4
73 36 -4
73 37 -4
73 38 -4
73 42 -8
73 43 -8
73 44 -4
73 47 -8
74 31 -4
74 32 -2
74 33 -2
74 50 -16
74 51 -16
74 54 -8
74 55 -8
74 57 -8
75 32 -2
75 33 -2
75 35 2
75 52 -8
75 53 -4
75 58 -8
75 60 -12
75 89 -14
76 59 4
77 34 -2
77 52 -4
77 58 -8
78 31 -2
78 54 -4
78 62 -4
78 89 -14
79 32 -2
79 33 -2
79 34 -4
79 35 4
79 55 -8
79 62 -8
80 31 -4
80 32 -4
80 33 -4
80 34 -4
80 35 4
80 54 -8
80 57 -8
80 62 -8
81 31 -2
81 32 -2
81 33 -2
81 34 -2
81 35 2
81 55 -4
81 56 -12
81 61 -16
81 89 -14
82 36 -2
82 63 -12
82 66 -4
83 37 -2
83 38 -2
83 39 6
83 40 -4
83 41 2
83 64 -16
83 67 -8
84 36 -2
84 37 -2
84 38 -2
84 39 6
84 48 -2
84 49 -8
84 65 -16
84 66 -8
85 68 -8
86 68 4
87 40 -4
87 41 2
87 48 -2
87 67 -8
88 59 -2
89 74 -4
89 79 -4
89 80 -4
89 89 0
